row_id,reference,step_index,verse_text,strong,morphology,step_gloss,reviewer,decision,target_segment_index,notes
31a48b71558e840e4177,GEN 21:12,6,"Entonces dijo Dios a Abraham: No te parezca grave a causa del muchacho y de tu sierva; en todo lo que te diga Sara, oye su voz, porque en Isaac te será llamada descendencia.",H5869,HR/Ncfdc/Sp2ms,in/ view/ your,,,,
c3444f1d7fa05ac890fa,GEN 21:12,13,"Entonces dijo Dios a Abraham: No te parezca grave a causa del muchacho y de tu sierva; en todo lo que te diga Sara, oye su voz, porque en Isaac te será llamada descendencia.",H559,HVqi3fs,she says,,,,
cd15a36e3f4a2745a84b,GEN 21:12,14,"Entonces dijo Dios a Abraham: No te parezca grave a causa del muchacho y de tu sierva; en todo lo que te diga Sara, oye su voz, porque en Isaac te será llamada descendencia.",H413,HRd/Sp2ms,to/ you,,,,
47ac83e2f5b7267e3c57,GEN 21:13,1,"Y también al hijo de la sierva pondré en gente, porque es tu simiente.",H853,HTo,<obj.>,,,,
08e98e6287dfde868a03,GEN 21:13,8,"Y también al hijo de la sierva pondré en gente, porque es tu simiente.",H1931,HPp3ms,he,,,,
3fae5751c1eb6dd948ad,GEN 21:14,8,"Entonces Abraham se levantó muy de mañana, y tomó pan, y un odre de agua, y diólo a Agar, poniéndolo sobre su hombro, y entrególe el muchacho, y despidióla. Y ella partió, y andaba errante por el desierto de Beer-seba.",H413,HR,to,,,,
24e9bf55176dac6c5129,GEN 21:14,13,"Entonces Abraham se levantó muy de mañana, y tomó pan, y un odre de agua, y diólo a Agar, poniéndolo sobre su hombro, y entrególe el muchacho, y despidióla. Y ella partió, y andaba errante por el desierto de Beer-seba.",H853,HC/To,and/ <obj.>,,,,
cb6e0f9c74ed5e294027,GEN 21:14,16,"Entonces Abraham se levantó muy de mañana, y tomó pan, y un odre de agua, y diólo a Agar, poniéndolo sobre su hombro, y entrególe el muchacho, y despidióla. Y ella partió, y andaba errante por el desierto de Beer-seba.",H1980,Hc/Vqw3fs,and/ she went,,,,
268b1e6b532242851e62,GEN 21:14,20,"Entonces Abraham se levantó muy de mañana, y tomó pan, y un odre de agua, y diólo a Agar, poniéndolo sobre su hombro, y entrególe el muchacho, y despidióla. Y ella partió, y andaba errante por el desierto de Beer-seba.",H884,HNpl,Sheba,,,,
a7d131c61e800f283015,GEN 21:15,5,"Y faltó el agua del odre, y echó al muchacho debajo de un árbol;",H853,HTo,<obj.>,,,,
b14fc56a3372d6c12d57,GEN 21:16,0,"Y fuése y sentóse enfrente, alejándose como un tiro de arco; porque decía: No veré cuando el muchacho morirá: y sentóse enfrente, y alzó su voz y lloró.",H1980,Hc/Vqw3fs,and/ she went,,,,
779b639054c2f704b339,GEN 21:16,4,"Y fuése y sentóse enfrente, alejándose como un tiro de arco; porque decía: No veré cuando el muchacho morirá: y sentóse enfrente, y alzó su voz y lloró.",H2909,HR/Vprmpc,like/ [the] shooters of,,,,
bb1905dc400c415cbe8a,GEN 21:16,10,"Y fuése y sentóse enfrente, alejándose como un tiro de arco; porque decía: No veré cuando el muchacho morirá: y sentóse enfrente, y alzó su voz y lloró.",H4194,HR/Ncmsc,on/ [the] death of,,,,
75669d77956cdd38a741,GEN 21:16,12,"Y fuése y sentóse enfrente, alejándose como un tiro de arco; porque decía: No veré cuando el muchacho morirá: y sentóse enfrente, y alzó su voz y lloró.",H3427,Hc/Vqw3fs,and/ she sat,,,,
28a674d6dbd3cabf2ecc,GEN 21:16,15,"Y fuése y sentóse enfrente, alejándose como un tiro de arco; porque decía: No veré cuando el muchacho morirá: y sentóse enfrente, y alzó su voz y lloró.",H853,HTo,<obj.>,,,,
3f96185acd4ea61fab3b,GEN 21:17,8,"Y oyó Dios la voz del muchacho; y el ángel de Dios llamó a Agar desde el cielo, y le dijo: ¿Qué tienes, Agar? No temas; porque Dios ha oído la voz del muchacho en donde está.",H413,HR,to,,,,
ca56196776954fa3cf07,GEN 21:17,20,"Y oyó Dios la voz del muchacho; y el ángel de Dios llamó a Agar desde el cielo, y le dijo: ¿Qué tienes, Agar? No temas; porque Dios ha oído la voz del muchacho en donde está.",H413,HR,<to>,,,,
e8d5d6b626bd2a7abbca,GEN 21:18,5,"Levántate, alza al muchacho, y ásele de tu mano, porque en gran gente lo tengo de poner.",H853,HTo,<obj.>,,,,
fd62abef8b67bbe844a8,GEN 21:19,2,"Entonces abrió Dios sus ojos, y vio una fuente de agua; y fue, y llenó el odre de agua, y dio de beber al muchacho.",H853,HTo,<obj.>,,,,
ebc91e9481d179aa33fb,GEN 21:19,7,"Entonces abrió Dios sus ojos, y vio una fuente de agua; y fue, y llenó el odre de agua, y dio de beber al muchacho.",H1980,Hc/Vqw3fs,and/ she went,,,,
a1935fd5a925961ea67b,GEN 21:19,9,"Entonces abrió Dios sus ojos, y vio una fuente de agua; y fue, y llenó el odre de agua, y dio de beber al muchacho.",H853,HTo,<obj.>,,,,
0381edd5744c4fa24599,GEN 21:19,13,"Entonces abrió Dios sus ojos, y vio una fuente de agua; y fue, y llenó el odre de agua, y dio de beber al muchacho.",H853,HTo,<obj.>,,,,
6a7ef02b1cbfd7f5a52f,GEN 21:20,8,"Y fue Dios con el muchacho; y creció, y habitó en el desierto, y fue tirador de arco.",H7235,HVqrmsa,a shooter,,,,
df2c9019feda9be5885e,GEN 21:20,9,"Y fue Dios con el muchacho; y creció, y habitó en el desierto, y fue tirador de arco.",H7199,HNcmsa,a bowman,,,,
b2e66c1a56efb442a39a,GEN 21:22,8,"Y aconteció en aquel mismo tiempo que habló Abimelech, y Phicol , príncipe de su ejército, a Abraham diciendo: Dios es contigo en todo cuanto haces:",H413,HR,to,,,,
1f39eb8eccca1e650c30,GEN 21:25,2,"Y Abraham reconvino a Abimelech a causa de un pozo de agua, que los siervos de Abimelech le habían quitado.",H853,HTo,<obj.>,,,,
4d2eb8e7a9999c854243,GEN 21:25,4,"Y Abraham reconvino a Abimelech a causa de un pozo de agua, que los siervos de Abimelech le habían quitado.",H5921,HR,on,,,,
6f55894dd5393604c06b,GEN 21:26,6,"Y respondió Abimelech: No sé quién haya hecho esto, ni tampoco tú me lo hiciste saber, ni yo lo he oído hasta hoy.",H853,HTo,<obj.>,,,,
f3f9b20d9c263b0a0c47,GEN 21:26,13,"Y respondió Abimelech: No sé quién haya hecho esto, ni tampoco tú me lo hiciste saber, ni yo lo he oído hasta hoy.",H1571,HC/D,and/ also,,,,
05683a6d466f6e1b816a,GEN 21:26,17,"Y respondió Abimelech: No sé quién haya hecho esto, ni tampoco tú me lo hiciste saber, ni yo lo he oído hasta hoy.",H1115,HNcbsc,except,,,,
39be2b21c6ba1b96ac2a,GEN 21:28,2,Y puso Abraham siete corderas del rebaño aparte.,H853,HTo,<obj.>,,,,
cbdf6568c9a564e0f79d,GEN 21:28,6,Y puso Abraham siete corderas del rebaño aparte.,H905,HR/Ncmsc/Sp3fp,to/ alone/ them,,,,
4e4fe12f74a0c5704191,GEN 21:29,2,Y dijo Abimelech a Abraham: ¿Qué significan esas siete corderas que has puesto aparte?,H413,HR,to,,,,
40c1e4458a2516254053,GEN 21:29,5,Y dijo Abimelech a Abraham: ¿Qué significan esas siete corderas que has puesto aparte?,H2007,HPp3fp,[are] they,,,,
8143df5de379e20a4fea,GEN 21:29,11,Y dijo Abimelech a Abraham: ¿Qué significan esas siete corderas que has puesto aparte?,H905,HR/Ncmsc/Sp3fp,to/ alone/ them,,,,
78c7377a2e804303a3f5,GEN 21:30,2,"Y él respondió: Que estas siete corderas tomarás de mi mano, para que me sean en testimonio de que yo cavé este pozo.",H853,HTo,<obj.>,,,,
807e2285b19cdd51f80e,GEN 21:30,7,"Y él respondió: Que estas siete corderas tomarás de mi mano, para que me sean en testimonio de que yo cavé este pozo.",H5668,HR/Ncmsa,in/order that,,,,
f7784fa7c237a2f2825a,GEN 21:30,8,"Y él respondió: Que estas siete corderas tomarás de mi mano, para que me sean en testimonio de que yo cavé este pozo.",H1961,HVqj3fs,it may become,,,,
80c10f7584b15eeab9d3,GEN 21:30,12,"Y él respondió: Que estas siete corderas tomarás de mi mano, para que me sean en testimonio de que yo cavé este pozo.",H853,HTo,<obj.>,,,,
33beef24fb2e7ddaf49a,GEN 21:31,6,Por esto llamó a aquel lugar Beer-seba; porque allí juraron ambos.,H884,HNpl,Sheba,,,,
babd41c6805a2878c8ff,GEN 21:32,3,"Así hicieron alianza en Beer-seba: y levantóse Abimelech, y Phicol, príncipe de su ejército, y se volvieron a tierra de los Filisteos.",H884,HNpl,Sheba,,,,
0b592936525b7d0c7a49,GEN 21:32,10,"Así hicieron alianza en Beer-seba: y levantóse Abimelech, y Phicol, príncipe de su ejército, y se volvieron a tierra de los Filisteos.",H413,HR,to,,,,
c8e8e072331c821dc67f,GEN 21:33,3,"Y plantó Abraham un bosque en Beer-seba, e invocó allí el nombre de Jehová Dios eterno.",H884,HNpl,Sheba,,,,
549f7108181cc1e4842e,GEN 22:1,5,"Y aconteció después de estas cosas, que tentó Dios a Abraham, y le dijo: Abraham. Y él respondió: Heme aquí.",H5254,HVpp3ms,he put to [the] test,,,,
7a3482fd81f98b3fe18c,GEN 22:1,6,"Y aconteció después de estas cosas, que tentó Dios a Abraham, y le dijo: Abraham. Y él respondió: Heme aquí.",H853,HTo,<obj.>,,,,
2a8b75ae6b443631a608,GEN 22:2,3,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H853,HTo,<obj.>,,,,
490c894d31e8d09062e5,GEN 22:2,5,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H853,HTo,<obj.>,,,,
588788ec7003979536cc,GEN 22:2,9,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H853,HTo,<obj.>,,,,
ea1a6cbb46512257ba07,GEN 22:2,11,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H1980,HC/Vqv2ms,and/ go,,,,
c0b3578bec7b646e5ff8,GEN 22:2,21,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H834,HTr,which,,,,
3247f3e4e0c415cda982,GEN 22:2,23,"Y dijo: Toma ahora tu hijo, tu único, Isaac, a quien amas, y vete a tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.",H413,HRd/Sp2ms,to/ you,,,,
fbb0e3cda922019a24aa,GEN 22:3,4,"Y Abraham se levantó muy de mañana, y enalbardó su asno, y tomó consigo dos mozos suyos, y a Isaac su hijo: y cortó leña para el holocausto, y levantóse, y fue al lugar que Dios le dijo.",H853,HTo,<obj.>,,,,
e54884c1dd47957c8f68,GEN 22:3,7,"Y Abraham se levantó muy de mañana, y enalbardó su asno, y tomó consigo dos mozos suyos, y a Isaac su hijo: y cortó leña para el holocausto, y levantóse, y fue al lugar que Dios le dijo.",H853,HTo,<obj.>,,,,
2482de440adf69233ed2,GEN 22:3,11,"Y Abraham se levantó muy de mañana, y enalbardó su asno, y tomó consigo dos mozos suyos, y a Isaac su hijo: y cortó leña para el holocausto, y levantóse, y fue al lugar que Dios le dijo.",H853,HC/To,and/ <obj.>,,,,
599b9931ec9b432d178c,GEN 22:3,18,"Y Abraham se levantó muy de mañana, y enalbardó su asno, y tomó consigo dos mozos suyos, y a Isaac su hijo: y cortó leña para el holocausto, y levantóse, y fue al lugar que Dios le dijo.",H1980,Hc/Vqw3ms,and/ he went,,,,
bbd2359d4dee51b1c549,GEN 22:4,4,"Al tercer día alzó Abraham sus ojos, y vio el lugar de lejos.",H853,HTo,<obj.>,,,,
ec7707ffc716d20db3f7,GEN 22:4,7,"Al tercer día alzó Abraham sus ojos, y vio el lugar de lejos.",H853,HTo,<obj.>,,,,
8bdffc001efe61dd3849,GEN 22:5,2,"Entonces dijo Abraham a sus mozos: Espérense aquí con el asno, y yo y el muchacho iremos hasta allí, y adoraremos, y volveremos a ustedes.",H413,HR,to,,,,
9545ab782657fcfeb2fa,GEN 22:5,4,"Entonces dijo Abraham a sus mozos: Espérense aquí con el asno, y yo y el muchacho iremos hasta allí, y adoraremos, y volveremos a ustedes.",H3427,HVqv2mp,remain,,,,
affefac210186c2b87e4,GEN 22:5,10,"Entonces dijo Abraham a sus mozos: Espérense aquí con el asno, y yo y el muchacho iremos hasta allí, y adoraremos, y volveremos a ustedes.",H1980,HVqc1cp,we will go,,,,
f427274b789035f8387c,GEN 22:5,15,"Entonces dijo Abraham a sus mozos: Espérense aquí con el asno, y yo y el muchacho iremos hasta allí, y adoraremos, y volveremos a ustedes.",H413,HRd/Sp2mp,to/ you,,,,
463e9a0dc2bae0d08c26,GEN 22:6,2,"Y tomó Abraham la leña del holocausto, y púsola sobre Isaac su hijo: y él tomó en su mano el fuego y el cuchillo; y fueron ambos juntos.",H853,HTo,<obj.>,,,,
b0f2d2343ac2be5ff365,GEN 22:6,11,"Y tomó Abraham la leña del holocausto, y púsola sobre Isaac su hijo: y él tomó en su mano el fuego y el cuchillo; y fueron ambos juntos.",H853,HTo,<obj.>,,,,
29b89560a3e2ffd94111,GEN 22:6,13,"Y tomó Abraham la leña del holocausto, y púsola sobre Isaac su hijo: y él tomó en su mano el fuego y el cuchillo; y fueron ambos juntos.",H853,HC/To,and/ <obj.>,,,,
20806eb51f873f55e669,GEN 22:6,15,"Y tomó Abraham la leña del holocausto, y púsola sobre Isaac su hijo: y él tomó en su mano el fuego y el cuchillo; y fueron ambos juntos.",H1980,Hc/Vqw3mp,and/ they went,,,,
d7cd999c047764d6b99b,GEN 22:7,2,"Entonces habló Isaac a Abraham su padre, y dijo: Padre mío. Y él respondió: Heme aquí, mi hijo. Y él dijo: He aquí el fuego y la leña; pero ¿dónde está el cordero para el holocausto?",H413,HR,to,,,,
5e86eefa37b6e9ad3b3d,GEN 22:8,7,"Y respondió Abraham: Dios se proveerá de cordero para el holocausto, hijo mío. E iban juntos.",H1980,Hc/Vqw3mp,and/ they went,,,,
8738e7def74446aeb875,GEN 22:8,8,"Y respondió Abraham: Dios se proveerá de cordero para el holocausto, hijo mío. E iban juntos.",H8147,HAcbdc/Sp3mp,[the] two of/ them,,,,
a8559c928bf0215a02ee,GEN 22:9,9,"Y como llegaron al lugar que Dios le había dicho, edificó allí Abraham un altar, y compuso la leña, y ató a Isaac su hijo, y púsole en el altar sobre la leña.",H853,HTo,<obj.>,,,,
a80ea5bdf4f0eb2991e6,GEN 22:9,12,"Y como llegaron al lugar que Dios le había dicho, edificó allí Abraham un altar, y compuso la leña, y ató a Isaac su hijo, y púsole en el altar sobre la leña.",H853,HTo,<obj.>,,,,
9c7f89a47dfc9f9f4785,GEN 22:9,15,"Y como llegaron al lugar que Dios le había dicho, edificó allí Abraham un altar, y compuso la leña, y ató a Isaac su hijo, y púsole en el altar sobre la leña.",H853,HTo,<obj.>,,,,
ba9a03381bc2687ebe3e,GEN 22:9,19,"Y como llegaron al lugar que Dios le había dicho, edificó allí Abraham un altar, y compuso la leña, y ató a Isaac su hijo, y púsole en el altar sobre la leña.",H853,HTo/Sp3ms,<obj.>/ him,,,,
f2b89869c2cca54a77f5,GEN 22:10,2,"Y extendió Abraham su mano, y tomó el cuchillo, para degollar a su hijo.",H853,HTo,<obj.>,,,,
9880a2858a953c0e7b8c,GEN 22:10,5,"Y extendió Abraham su mano, y tomó el cuchillo, para degollar a su hijo.",H853,HTo,<obj.>,,,,
1b8a39efe4e76b1fbff5,GEN 22:10,8,"Y extendió Abraham su mano, y tomó el cuchillo, para degollar a su hijo.",H853,HTo,<obj.>,,,,
209cf2c8156422b80ed3,GEN 22:11,4,"Entonces el ángel de Jehová le dio voces del cielo, y dijo: Abraham, Abraham. Y él respondió: Heme aquí.",H4480,HR,from,,,,
f97fbbd4136e441dd499,GEN 22:12,4,"Y dijo: No extiendas tu mano sobre el muchacho, ni le hagas nada; que ya conozco que temes a Dios, pues que no me rehusaste tu hijo, tu único.",H413,HR,against,,,,
8674c3ba5a0223bcd533,GEN 22:12,18,"Y dijo: No extiendas tu mano sobre el muchacho, ni le hagas nada; que ya conozco que temes a Dios, pues que no me rehusaste tu hijo, tu único.",H853,HTo,<obj.>,,,,
d6e43ed2b0d8235cbe78,GEN 22:12,20,"Y dijo: No extiendas tu mano sobre el muchacho, ni le hagas nada; que ya conozco que temes a Dios, pues que no me rehusaste tu hijo, tu único.",H853,HTo,<obj.>,,,,
799aaeb3d88c7a0bf1a7,GEN 22:13,2,"Entonces alzó Abraham sus ojos, y miró, y he aquí un carnero a sus espaldas trabado en un zarzal por sus cuernos: y fue Abraham, y tomó el carnero, y ofrecióle en holocausto en lugar de su hijo.",H853,HTo,<obj.>,,,,
ce51e64d8ebc7187fa2c,GEN 22:13,11,"Entonces alzó Abraham sus ojos, y miró, y he aquí un carnero a sus espaldas trabado en un zarzal por sus cuernos: y fue Abraham, y tomó el carnero, y ofrecióle en holocausto en lugar de su hijo.",H1980,Hc/Vqw3ms,and/ he went,,,,
5b90c7c2a08f5ace3c89,GEN 22:13,14,"Entonces alzó Abraham sus ojos, y miró, y he aquí un carnero a sus espaldas trabado en un zarzal por sus cuernos: y fue Abraham, y tomó el carnero, y ofrecióle en holocausto en lugar de su hijo.",H853,HTo,<obj.>,,,,
a5453560431ab9a3389d,GEN 22:15,3,"Y llamó el ángel de Jehová a Abraham segunda vez desde el cielo,",H413,HR,to,,,,
26f72f04596b00f9ced5,GEN 22:16,8,"Y dijo: Por mí mismo he jurado, dice Jehová, que por cuanto has hecho esto, y no me has rehusado tu hijo, tu único;",H853,HTo,<obj.>,,,,
f89aadeeaf7ac59e518f,GEN 22:16,13,"Y dijo: Por mí mismo he jurado, dice Jehová, que por cuanto has hecho esto, y no me has rehusado tu hijo, tu único;",H853,HTo,<obj.>,,,,
95ca75e415dfe50abffb,GEN 22:16,15,"Y dijo: Por mí mismo he jurado, dice Jehová, que por cuanto has hecho esto, y no me has rehusado tu hijo, tu único;",H853,HTo,<obj.>,,,,
0e6a5e702bfa867568ae,GEN 22:17,0,"Bendiciendo te bendeciré, y multiplicando multiplicaré tu simiente como las estrellas del cielo, y como la arena que está a la orilla del mar; y tu simiente poseerá las puertas de sus enemigos:",H3588,HTc,for,,,,
45c27eb5f6c4d15b0c06,GEN 22:17,5,"Bendiciendo te bendeciré, y multiplicando multiplicaré tu simiente como las estrellas del cielo, y como la arena que está a la orilla del mar; y tu simiente poseerá las puertas de sus enemigos:",H853,HTo,<obj.>,,,,
698ec6bdd211788349fb,GEN 22:17,11,"Bendiciendo te bendeciré, y multiplicando multiplicaré tu simiente como las estrellas del cielo, y como la arena que está a la orilla del mar; y tu simiente poseerá las puertas de sus enemigos:",H5921,HR,[is] on,,,,
d16c064bb95290d5b96b,GEN 22:17,16,"Bendiciendo te bendeciré, y multiplicando multiplicaré tu simiente como las estrellas del cielo, y como la arena que está a la orilla del mar; y tu simiente poseerá las puertas de sus enemigos:",H853,HTo,<obj.>,,,,
1f7b60cf7989eb594821,GEN 22:19,2,"Y tornóse Abraham a sus mozos, y levantáronse y se fueron juntos a Beer-seba; y habitó Abraham en Beer-seba.",H413,HR,to,,,,
b2952616c016d9e861db,GEN 22:19,5,"Y tornóse Abraham a sus mozos, y levantáronse y se fueron juntos a Beer-seba; y habitó Abraham en Beer-seba.",H1980,Hc/Vqw3mp,and/ they went,,,,
a4a1f186975a2d19c20b,GEN 22:19,7,"Y tornóse Abraham a sus mozos, y levantáronse y se fueron juntos a Beer-seba; y habitó Abraham en Beer-seba.",H413,HR,to,,,,
3ce0462a51c3c12f32e9,GEN 22:19,12,"Y tornóse Abraham a sus mozos, y levantáronse y se fueron juntos a Beer-seba; y habitó Abraham en Beer-seba.",H884,HR/Npl,in/ Beer,,,,
19e0a18d21224e9bb5f9,GEN 22:19,13,"Y tornóse Abraham a sus mozos, y levantáronse y se fueron juntos a Beer-seba; y habitó Abraham en Beer-seba.",H884,HNpl,Sheba,,,,
c924fd899e520b7046fe,GEN 22:20,8,"Y aconteció después de estas cosas, que fue dada nueva a Abraham, diciendo: He aquí que también Milca ha parido hijos a Nachôr tu hermano:",H3205,HVqp3fs,she has borne,,,,
2afb8952113011889cd5,GEN 22:20,11,"Y aconteció después de estas cosas, que fue dada nueva a Abraham, diciendo: He aquí que también Milca ha parido hijos a Nachôr tu hermano:",H1931,HPp3fs,she,,,,
